tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2024-560,Us Open,Hard,128,G,20240826,177,105554,,,Daniel Evans,R,175,GBR,34.2,208363,,,Mariano Navone,R,178,ARG,23.4,6-4 6-3 6-3,5,R64,157,3,4,87,48,38,19,14,5,8,5,3,103,59,35,16,14,9,16,184,324,36,1303
2024-560,Us Open,Hard,128,G,20240826,178,208286,30,,Matteo Arnaldi,R,185,ITA,23.5,126128,,,Roman Safiullin,R,185,RUS,27,6-2 6-4 6-4,5,R64,124,7,3,86,56,42,17,14,2,3,3,3,83,49,29,18,14,4,9,30,1470,57,910
2024-560,Us Open,Hard,128,G,20240826,179,111442,,,Jordan Thompson,R,183,AUS,30.3,128034,7,,Hubert Hurkacz,R,196,POL,27.5,7-6(2) 6-1 7-5,5,R64,143,13,2,104,51,42,26,16,5,7,6,2,92,53,33,19,15,5,10,32,1376,7,4055
2024-560,Us Open,Hard,128,G,20240826,180,134770,8,,Casper Ruud,R,183,NOR,25.6,104792,,,Gael Monfils,R,193,FRA,37.9,6-4 6-2 2-6 7-6(3),5,R64,175,7,1,107,72,52,21,19,0,4,14,13,120,61,46,27,19,5,10,8,3855,45,1155
2024-560,Us Open,Hard,128,G,20240826,181,209992,,,Juncheng Shang,L,180,CHN,19.5,106148,,,Roberto Carballes Baena,R,183,ESP,31.4,6-2 6-3 7-6(2),5,R64,164,5,2,88,45,40,22,14,4,5,3,8,115,65,37,26,15,12,17,72,754,55,916
2024-560,Us Open,Hard,128,G,20240826,182,207681,,,Francisco Comesana,R,178,ARG,23.8,200005,17,,Ugo Humbert,L,188,FRA,26.1,5-7 6-4 6-4 6-4,5,R64,181,11,8,116,71,55,26,21,3,6,15,11,122,67,47,30,21,8,13,108,532,17,2330
2024-560,Us Open,Hard,128,G,20240826,183,126203,12,,Taylor Fritz,R,196,USA,26.8,126610,,,Matteo Berrettini,R,196,ITA,28.3,6-3 7-6(1) 6-1,5,R64,129,7,1,71,40,36,27,15,0,0,9,5,91,44,33,20,13,3,6,12,3120,44,1160
2024-560,Us Open,Hard,128,G,20240826,184,206909,,,Brandon Nakashima,R,188,USA,23,209070,,,Arthur Cazaux,R,183,FRA,22,6-4 6-4 6-2,5,R64,123,12,1,78,52,39,19,14,2,2,6,3,83,44,32,19,14,3,7,50,1105,91,609
2024-560,Us Open,Hard,128,G,20240826,185,207518,18,,Lorenzo Musetti,R,185,ITA,22.4,200175,,,Miomir Kecmanovic,R,183,SRB,24.9,3-6 6-4 6-4 2-6 7-5,5,R64,227,12,9,153,100,67,25,25,11,18,4,8,157,83,59,36,24,7,13,18,2255,54,940
2024-560,Us Open,Hard,128,G,20240826,186,144869,,,Tomas Martin Etcheverry,R,196,ARG,25.1,202103,29,,Francisco Cerundolo,R,185,ARG,26,6-3 4-6 6-4 1-6 6-3,5,R64,244,23,5,137,85,68,23,23,2,7,9,5,155,86,60,36,22,11,16,33,1335,29,1495
2024-560,Us Open,Hard,128,G,20240826,187,100644,4,,Alexander Zverev,R,198,GER,27.3,124186,,WC,Alexandre Muller,R,183,FRA,27.5,6-4 7-6(5) 6-1,5,R64,146,15,2,86,55,46,17,15,1,2,4,1,114,73,48,18,14,8,12,4,7035,77,732
2024-560,Us Open,Hard,128,G,20240826,188,126094,6,,Andrey Rublev,R,188,RUS,26.8,126239,,,Arthur Rinderknech,R,196,FRA,29,4-6 5-7 6-1 6-2 6-2,5,R64,246,26,8,165,89,68,35,23,19,24,18,7,145,78,53,26,22,14,23,6,4805,56,915
2024-560,Us Open,Hard,128,G,20240826,189,208103,32,,Jiri Lehecka,R,185,CZE,22.7,106283,,Q,Mitchell Krueger,R,188,USA,30.6,6-7(5) 0-6 6-4 6-4 7-5,5,R64,239,29,13,165,89,70,38,25,10,14,9,4,168,97,72,37,25,12,16,38,1255,179,332
2024-560,Us Open,Hard,128,G,20240826,190,134868,,,Tallon Griekspoor,R,188,NED,28.1,202104,21,,Sebastian Baez,R,170,ARG,23.6,6-1 2-0 RET,5,R64,55,4,4,32,22,20,4,5,3,3,0,1,42,32,17,2,4,8,11,40,1210,23,1800
2024-560,Us Open,Hard,128,G,20240826,191,105777,9,,Grigor Dimitrov,R,191,BUL,33.2,208014,,,Rinky Hijikata,R,178,AUS,23.5,6-1 6-1 7-6(4),5,R64,130,15,6,67,40,36,16,13,0,1,5,3,101,70,41,10,13,6,12,9,3655,62,848
2024-560,Us Open,Hard,128,G,20240826,192,210097,13,,Ben Shelton,L,193,USA,21.8,105138,,,Roberto Bautista Agut,R,183,ESP,36.3,6-3 6-4 6-4,5,R64,128,17,2,82,53,44,19,15,2,2,1,4,89,49,31,22,14,7,10,13,3110,67,791
2024-560,Us Open,Hard,128,G,20240826,193,126207,20,,Frances Tiafoe,R,188,USA,26.5,207686,,,Alexander Shevchenko,R,185,KAZ,23.7,6-4 6-1 1-0 RET,5,R64,96,5,1,64,41,27,14,9,4,5,3,7,56,24,12,14,9,6,11,20,2120,61,855
2024-560,Us Open,Hard,128,G,20240826,194,200615,28,,Alexei Popyrin,R,196,AUS,25,124079,,,Pedro Martinez,R,185,ESP,27.3,6-2 6-4 6-0,5,R64,109,13,7,69,39,32,12,12,1,4,1,8,75,43,22,8,12,7,16,28,1635,43,1168
2024-560,Us Open,Hard,128,G,20240826,195,104925,2,,Novak Djokovic,R,188,SRB,37.2,111513,,,Laslo Djere,R,188,SRB,29.2,6-4 6-4 2-0 RET,5,R64,136,3,8,89,42,33,23,11,7,8,11,1,73,43,28,11,11,6,10,2,7460,109,531
2024-560,Us Open,Hard,128,G,20240826,196,206173,1,,Jannik Sinner,R,191,ITA,23,106331,,,Christopher Oconnell,R,183,AUS,30.2,6-1 6-4 6-2,5,R32,113,15,2,69,45,37,16,13,0,0,5,4,80,45,26,15,12,5,10,1,9360,87,671
2024-560,Us Open,Hard,128,G,20240826,197,126205,14,,Tommy Paul,R,185,USA,27.2,209113,,Q,Gabriel Diallo,R,203,CAN,22.9,6-7(5) 6-3 6-1 7-6(3),5,R32,206,8,7,140,84,57,30,20,10,15,12,6,146,99,59,15,20,11,20,14,2985,143,413
2024-560,Us Open,Hard,128,G,20240826,198,132686,,,Nuno Borges,R,185,POR,27.5,210150,,,Jakub Mensik,R,193,CZE,18.9,6-7(5) 6-1 3-6 7-6(6) 6-0,5,R32,228,13,11,158,90,67,34,23,8,12,19,13,176,90,64,33,23,10,18,34,1325,65,812
2024-560,Us Open,Hard,128,G,20240826,199,106421,5,,Daniil Medvedev,R,198,RUS,28.5,207925,31,,Flavio Cobolli,R,183,ITA,22.3,6-3 6-4 6-3,5,R32,138,9,7,85,47,38,17,14,6,9,2,4,96,37,18,29,14,13,20,5,6275,31,1418
2024-560,Us Open,Hard,128,G,20240826,200,207733,25,,Jack Draper,L,193,GBR,22.6,122298,,,Botic Van De Zandschulp,R,191,NED,28.8,6-3 6-4 6-2,5,R32,134,13,5,106,61,47,20,14,9,10,6,8,70,41,29,9,13,3,8,25,1695,74,739
2024-560,Us Open,Hard,128,G,20240826,201,207830,,,Tomas Machac,R,183,CZE,23.8,105676,,,David Goffin,R,180,BEL,33.7,6-3 6-1 6-2,5,R32,94,11,5,64,31,27,19,12,2,3,2,6,72,39,24,12,12,3,10,39,1224,78,725
2024-560,Us Open,Hard,128,G,20240826,202,200282,10,,Alex De Minaur,R,183,AUS,25.5,105554,,,Daniel Evans,R,175,GBR,34.2,6-3 6-7(4) 6-0 6-0,5,R32,168,11,9,100,49,40,29,16,4,5,4,9,112,64,41,16,17,6,15,10,3435,184,324
2024-560,Us Open,Hard,128,G,20240826,203,111442,,,Jordan Thompson,R,183,AUS,30.3,208286,30,,Matteo Arnaldi,R,185,ITA,23.5,7-5 6-2 7-6(5),5,R32,153,9,0,91,52,43,26,16,1,2,5,9,101,50,40,19,16,2,6,32,1376,30,1470
2024-560,Us Open,Hard,128,G,20240826,204,134770,8,,Casper Ruud,R,183,NOR,25.6,209992,,,Juncheng Shang,L,180,CHN,19.5,6-7(1) 3-6 6-0 6-3 6-1,5,R32,224,10,7,151,98,66,28,21,14,17,4,5,153,94,60,25,22,14,23,8,3855,72,754
2024-560,Us Open,Hard,128,G,20240826,205,126203,12,,Taylor Fritz,R,196,USA,26.8,207681,,,Francisco Comesana,R,178,ARG,23.8,6-3 6-4 6-2,5,R32,120,6,4,80,48,39,19,14,3,3,3,2,87,45,31,18,13,4,8,12,3120,108,532
2024-560,Us Open,Hard,128,G,20240826,206,206909,,,Brandon Nakashima,R,188,USA,23,207518,18,,Lorenzo Musetti,R,185,ITA,22.4,6-2 3-6 6-3 7-6(4),5,R32,192,17,1,124,82,63,21,19,10,13,8,5,121,68,47,28,19,6,11,50,1105,18,2255
2024-560,Us Open,Hard,128,G,20240826,207,100644,4,,Alexander Zverev,R,198,GER,27.3,144869,,,Tomas Martin Etcheverry,R,196,ARG,25.1,5-7 7-5 6-1 6-3,5,R32,216,12,6,125,78,58,21,20,11,15,8,2,133,75,52,22,20,4,12,4,7035,33,1335
2024-560,Us Open,Hard,128,G,20240826,208,126094,6,,Andrey Rublev,R,188,RUS,26.8,208103,32,,Jiri Lehecka,R,185,CZE,22.7,6-3 7-5 6-4,5,R32,123,13,6,88,54,48,14,16,5,7,15,7,108,62,39,22,15,11,16,6,4805,38,1255
2024-560,Us Open,Hard,128,G,20240826,209,105777,9,,Grigor Dimitrov,R,191,BUL,33.2,134868,,,Tallon Griekspoor,R,188,NED,28.1,6-3 6-3 6-1,5,R32,99,11,3,70,38,35,18,13,0,0,4,6,70,36,25,15,12,1,6,9,3655,40,1210
2024-560,Us Open,Hard,128,G,20240826,210,126207,20,,Frances Tiafoe,R,188,USA,26.5,210097,13,,Ben Shelton,L,193,USA,21.8,4-6 7-5 6-7(5) 6-4 6-3,5,R32,243,5,5,159,91,69,41,27,4,7,23,4,172,114,81,28,26,16,21,20,2120,13,3110
2024-560,Us Open,Hard,128,G,20240826,211,200615,28,,Alexei Popyrin,R,196,AUS,25,104925,2,,Novak Djokovic,R,188,SRB,37.2,6-4 6-4 2-6 6-4,5,R32,199,15,6,127,74,55,24,19,12,16,16,14,130,76,54,25,19,7,12,28,1635,2,7460
2024-560,Us Open,Hard,128,G,20240826,212,206173,1,,Jannik Sinner,R,191,ITA,23,126205,14,,Tommy Paul,R,185,USA,27.2,7-6(3) 7-6(5) 6-1,5,R16,162,10,1,98,48,39,28,16,2,4,4,3,111,67,43,19,15,10,14,1,9360,14,2985
2024-560,Us Open,Hard,128,G,20240826,213,106421,5,,Daniil Medvedev,R,198,RUS,28.5,132686,,,Nuno Borges,R,185,POR,27.5,6-0 6-1 6-3,5,R16,111,9,5,73,46,36,14,11,4,5,5,10,90,37,20,19,11,8,16,5,6275,34,1325
2024-560,Us Open,Hard,128,G,20240826,214,207733,25,,Jack Draper,L,193,GBR,22.6,207830,,,Tomas Machac,R,183,CZE,23.8,6-3 6-1 6-2,5,R16,102,11,6,79,37,29,26,12,6,6,5,7,73,43,27,12,12,3,9,25,1695,39,1224
2024-560,Us Open,Hard,128,G,20240826,215,200282,10,,Alex De Minaur,R,183,AUS,25.5,111442,,,Jordan Thompson,R,183,AUS,30.3,6-0 3-6 6-3 7-5,5,R16,177,5,7,99,52,41,27,18,1,4,6,2,119,73,44,20,18,6,13,10,3435,32,1376
2024-560,Us Open,Hard,128,G,20240826,216,126203,12,,Taylor Fritz,R,196,USA,26.8,134770,8,,Casper Ruud,R,183,NOR,25.6,3-6 6-4 6-3 6-2,5,R16,163,24,7,104,63,53,22,18,5,6,4,8,113,70,56,18,18,6,10,12,3120,8,3855
2024-560,Us Open,Hard,128,G,20240826,217,100644,4,,Alexander Zverev,R,198,GER,27.3,206909,,,Brandon Nakashima,R,188,USA,23,3-6 6-1 6-2 6-2,5,R16,156,14,3,79,56,49,13,16,0,1,6,2,115,71,45,18,16,12,18,4,7035,50,1105
2024-560,Us Open,Hard,128,G,20240826,218,105777,9,,Grigor Dimitrov,R,191,BUL,33.2,126094,6,,Andrey Rublev,R,188,RUS,26.8,6-3 7-6(3) 1-6 3-6 6-3,5,R16,219,17,12,173,99,79,31,24,13,18,21,10,131,75,60,28,22,7,10,9,3655,6,4805
2024-560,Us Open,Hard,128,G,20240826,219,126207,20,,Frances Tiafoe,R,188,USA,26.5,200615,28,,Alexei Popyrin,R,196,AUS,25,6-4 7-6(3) 2-6 6-3,5,R16,182,14,1,117,61,47,32,20,6,9,24,9,120,66,55,24,19,2,5,20,2120,28,1635
2024-560,Us Open,Hard,128,G,20240826,220,206173,1,,Jannik Sinner,R,191,ITA,23,106421,5,,Daniil Medvedev,R,198,RUS,28.5,6-2 1-6 6-1 6-4,5,QF,159,4,1,97,51,39,28,16,6,8,5,6,109,61,41,20,16,10,15,1,9360,5,6275
2024-560,Us Open,Hard,128,G,20240826,221,207733,25,,Jack Draper,L,193,GBR,22.6,200282,10,,Alex De Minaur,R,183,AUS,25.5,6-3 7-5 6-2,5,QF,127,11,4,89,50,42,19,15,5,7,7,2,92,48,32,16,14,14,20,25,1695,10,3435
2024-560,Us Open,Hard,128,G,20240826,222,126203,12,,Taylor Fritz,R,196,USA,26.8,100644,4,,Alexander Zverev,R,198,GER,27.3,7-6(2) 3-6 6-4 7-6(3),5,QF,206,12,5,128,81,66,25,21,2,4,14,4,145,103,77,20,22,11,13,12,3120,4,7035
2024-560,Us Open,Hard,128,G,20240826,223,126207,20,,Frances Tiafoe,R,188,USA,26.5,105777,9,,Grigor Dimitrov,R,191,BUL,33.2,6-3 6-7(5) 6-3 4-1 RET,5,QF,184,3,5,107,53,39,36,17,3,4,8,11,130,71,53,22,18,8,14,20,2120,9,3655
2024-560,Us Open,Hard,128,G,20240826,224,206173,1,,Jannik Sinner,R,191,ITA,23,207733,25,,Jack Draper,L,193,GBR,22.6,7-5 7-6(3) 6-2,5,SF,183,11,2,96,62,48,25,16,3,4,8,10,131,64,43,32,16,7,11,1,9360,25,1695
2024-560,Us Open,Hard,128,G,20240826,225,126203,12,,Taylor Fritz,R,196,USA,26.8,126207,20,,Frances Tiafoe,R,188,USA,26.5,4-6 7-5 4-6 6-4 6-1,5,SF,198,16,3,131,76,57,36,25,1,5,11,9,131,71,57,27,24,5,11,12,3120,20,2120
2024-560,Us Open,Hard,128,G,20240826,226,206173,1,,Jannik Sinner,R,191,ITA,23,126203,12,,Taylor Fritz,R,196,USA,26.8,6-3 6-4 7-5,5,F,136,6,5,85,43,38,20,15,5,7,10,4,90,53,36,16,16,6,12,1,9360,12,3120
